date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom,QMJ
1993-09-14,25.81949615478516,46.25,46.3125,46.09375,46.3125,184500,-0.0040376850605652,0.0044103941215779,1,-0.0056999999999999,-0.0017,0.0032,0.0001,-0.005,0.0052710404351244
1993-09-15,25.88925743103028,46.375,46.40625,45.90625,46.0625,101000,0.0027027027027026,0.0044112442285292,1,0.0034,0.0001,-0.0037,0.0001,0.0033,0.0008395591795728
1993-09-16,25.784587860107425,46.1875,46.34375,46.15625,46.3125,54300,-0.0040431266846361,0.0045560153539048,1,-0.0026,0.0049,-0.0003,0.0001,0.0024,-0.0024562395462339
1993-09-17,25.734607696533203,45.8125,45.90625,45.75,45.875,200900,-0.0081190798376183,0.0050864989728107,1,-0.0009,0.0024,0.003,0.0001,0.0026,-0.0007771258251988
1993-09-20,25.523950576782227,45.4375,45.96875,45.4375,45.875,57800,-0.0081855388813096,0.0054907909728689,1,-0.0058,0.0056,0.002,0.0001,0.0053,-0.0017283424333358
1993-09-21,25.43617057800293,45.28125,45.5625,44.8125,45.5,318200,-0.0034387895460797,0.0052709083241166,1,-0.0060999999999999,-0.0034999999999999,-0.0007,0.0001,-0.004,0.0063745643337413
1993-09-22,25.646833419799805,45.65625,45.71875,45.375,45.4375,439700,0.0082815734989647,0.0060837221035081,1,0.0084,0.003,-0.006,0.0001,0.0081999999999999,-0.0015154257451225
1993-09-23,25.787261962890625,45.90625,45.9375,45.71875,45.78125,88500,0.0054757015742641,0.0063366084399365,1,0.0046999999999999,0.0025,-0.0097,0.0001,0.0019,-0.0004393656635202
1993-09-24,25.71704292297364,45.78125,45.875,45.71875,45.84375,53500,-0.002722940776038,0.0055090313757652,1,0.0007,0.0028,-0.0007,0.0001,0.003,-0.0017792414006277
1993-09-27,25.997920989990234,46.28125,46.28125,46.125,46.125,274600,0.0109215017064845,0.0067409311357867,1,0.0079,-0.0026,-0.0015,0.0001,0.0026,8.509356903727765e-05
1993-09-28,25.945241928100582,46.1875,46.3125,46.15625,46.3125,158300,-0.0020256583389601,0.006646894230281,1,0.0006,0.0023,0.0028,0.0001,0.0062,-0.0012077147848244
1993-09-29,25.85747718811035,46.03125,46.3125,45.96875,46.1875,221000,-0.003382949932341,0.0066387993351653,1,-0.0019,0.0046999999999999,0.0016,0.0001,0.001,0.0004918447129614
1993-09-30,25.80482292175293,45.9375,46.125,45.84375,46.03125,99300,-0.0020366598778004,0.0065571548251225,1,-0.001,0.0086,0.003,0.0001,-0.0040999999999999,-0.0005371195854516
1993-10-01,25.927696228027344,46.15625,46.21875,45.8125,45.875,22700,0.0047619047619047,0.0061518890060052,1,0.0033,-0.0040999999999999,0.0027,0.0001,0.0034999999999999,-0.0045170585914611
1993-10-04,25.96280670166016,46.21875,46.21875,46.09375,46.21875,1038500,0.001354096140826,0.0052888731229227,1,0.0005,0.0023,-0.0001,0.0001,0.0028,-0.0036134274662468
1993-10-05,25.927696228027344,46.15625,46.3125,46.0,46.3125,436500,-0.0013522650439485,0.005100599686509,1,-0.0006,0.0,-0.0007,0.0001,-0.0044,0.0015961059462321
1993-10-06,25.91013526916504,46.125,46.375,46.125,46.1875,209200,-0.000677048070413,0.0046251430906747,1,-0.0005,0.0045,-0.0003,0.0001,-0.001,-0.0022406469211283
1993-10-07,25.839921951293945,46.0,46.1875,45.96875,46.1875,59400,-0.002710027100271,0.0044730816654009,1,-0.0031,0.0031,-0.0018,0.0001,-0.003,0.0004366710325029
1993-10-08,25.8750228881836,46.0625,46.15625,45.71875,46.125,54400,0.0013586956521738,0.0043602123922028,1,0.0015,-0.001,-0.0011,0.0001,-0.0012,-0.0001312796566038
1993-10-11,25.927696228027344,46.15625,46.25,46.15625,46.15625,467100,0.002035278154681,0.002562751233766,1,0.0019,0.0027,-0.0043,0.0001,-0.0018,-0.0002772372966028
1993-10-12,25.96280670166016,46.21875,46.25,46.1875,46.21875,26200,0.001354096140826,0.0025277389239406,1,0.0023,0.0034,-0.0045,0.0001,0.0052,-0.0006668079654718
1993-10-13,25.96280670166016,46.21875,46.25,46.15625,46.25,139100,0.0,0.002222093948643,1,0.002,0.0042,-0.0044,0.0001,0.0031,-0.0030654656200999
1993-10-14,26.296321868896484,46.8125,46.8125,46.28125,46.40625,108100,0.0128465179175119,0.0043589595838358,1,0.009,-0.0039,-0.0085,0.0001,-0.0015,0.0029169022434955
1993-10-15,26.436767578125,47.0625,47.15625,46.90625,47.03125,1502500,0.0053404539385848,0.0044048059262219,1,0.0046999999999999,0.0003,-0.0040999999999999,0.0001,-0.0079,0.0039419415164873
1993-10-18,26.366548538208008,46.9375,47.03125,46.875,47.03125,722400,-0.0026560424966799,0.0046417571059048,1,-0.0032,0.0026,-0.0043,0.0001,-0.0075,0.0025496187482702
1993-10-19,26.17347717285156,46.59375,46.96875,46.59375,46.875,880100,-0.0073235685752329,0.0053821926021062,1,-0.0079,-0.0058,0.0093999999999999,0.0001,-0.0056999999999999,0.0011324563582437
1993-10-20,26.208572387695312,46.65625,46.75,46.5625,46.75,230400,0.0013413816230718,0.0053518726627572,1,-0.0013,-0.0022,0.0015,0.0001,-0.0012,0.000709060740194
1993-10-21,26.17347717285156,46.59375,46.6875,46.53125,46.6875,56200,-0.001339584728734,0.0052585326832219,1,-0.0007,0.0015,-0.0015,0.0001,-0.0008,-0.0007338379150545
1993-10-22,26.05056571960449,46.375,46.84375,46.375,46.65625,390700,-0.0046948356807511,0.0055885577004703,1,-0.0026,0.0056,-0.0001,0.0001,0.0023,-0.0045971815373635
1993-10-25,26.120792388916016,46.5,46.5625,46.28125,46.40625,114500,0.0026954177897573,0.0056100668969438,1,0.0003,-0.0006,-0.0012,0.0001,-0.0069999999999999,0.0053724529800022
1993-10-26,26.103246688842773,46.46875,46.5,46.3125,46.46875,186200,-0.0006720430107527,0.0056226552997605,1,-0.0016,-0.0012,-0.0004,0.0001,-0.0016,0.0004025287844231
1993-10-27,26.120792388916016,46.5,46.53125,46.40625,46.40625,118400,0.0006724949562877,0.0056193167187298,1,0.0025,0.0025,-0.002,0.0001,0.0072,-0.0002194788874405
1993-10-28,26.313888549804688,46.84375,46.96875,46.5625,46.5625,129600,0.0073924731182795,0.0044422916006354,1,0.0053,-0.0012,-0.0016,0.0001,-0.0015,-0.0034582933279447
1993-10-29,26.313888549804688,46.84375,46.875,46.78125,46.8125,80700,0.0,0.0040420117716953,1,0.0025,0.0070999999999999,-0.0004,0.0001,-0.0003,0.0012841708928888
1993-11-01,26.384105682373047,46.96875,47.0,46.78125,46.78125,36400,0.0026684456304202,0.0040709481978069,1,0.0028,-0.0025,-0.0033,0.0001,0.0013,-0.001547098800611
1993-11-02,26.366548538208008,46.9375,47.0,46.65625,46.90625,262100,-0.0006653359946773,0.0031717979943064,1,-0.0009,0.005,-0.0049,0.0001,-0.0024,0.0009137154129146
1993-11-03,26.03302955627441,46.34375,46.90625,46.125,46.90625,479100,-0.0126498002663115,0.0052692826632274,1,-0.0126,0.0058,-0.0078,0.0001,-0.0113,0.0036857477309937
1993-11-04,25.75216293334961,45.84375,46.34375,45.8125,46.34375,130400,-0.0107889413351315,0.006174376337389,1,-0.0135,-0.0011,0.0029,0.0001,-0.009,0.0014366871602671
1993-11-05,25.8750228881836,46.0625,46.0625,45.53125,45.71875,363200,0.0047716428084525,0.0063704566884915,1,0.0046,-0.0070999999999999,-0.0015,0.0001,0.0003,0.000583622270588
1993-11-08,25.91013526916504,46.125,46.25,45.96875,46.09375,367600,0.0013568521031208,0.0063059114561591,1,0.0027,0.0022,-0.0011,0.0001,0.0009,-0.0014157780683299
1993-11-09,25.927696228027344,46.15625,46.46875,46.125,46.4375,246900,0.0006775067750677,0.0063231676609388,1,0.0018,0.0039,-0.0034999999999999,0.0001,-0.0003,0.000173783844254
1993-11-10,26.120792388916016,46.5,46.5,46.03125,46.15625,46500,0.007447528774543,0.0068244701231899,1,0.0065,-0.0009,-0.0045,0.0001,-0.002,0.00281896740346
1993-11-11,26.05056571960449,46.375,46.625,46.34375,46.5,88900,-0.0026881720430107,0.0063421021569301,1,-0.0007,0.0031,-0.0001,0.0001,-0.0033,0.0003776967418568
1993-11-12,26.17347717285156,46.59375,46.75,46.4375,46.46875,108200,0.0047169811320755,0.0065940784600797,1,0.0046,-0.0028,0.0021,0.0001,-0.0067,-0.0007399990834794
1993-11-15,26.15589714050293,46.5625,46.6875,46.4375,46.6875,243300,-0.0006706908115359,0.0064987996173947,1,-0.0042,0.0003,0.0002,0.0001,-0.0054,0.002343845843697
1993-11-16,26.278779983520508,46.78125,46.8125,46.46875,46.65625,492600,0.0046979865771812,0.0067327638230455,1,0.0038,-0.0097,0.0006,0.0001,-0.0062,0.0042030690998138
1993-11-17,26.13833999633789,46.53125,46.8125,46.40625,46.8125,39600,-0.0053440213760854,0.0055352081881217,1,-0.0055,-0.0009,0.004,0.0001,0.0007,-0.001385910759909
1993-11-18,26.0681266784668,46.40625,46.5625,46.28125,46.46875,240800,-0.002686366689053,0.0041261839530267,1,-0.0039,-0.0031,0.0025,0.0001,-0.004,-0.0003840290728271
1993-11-19,26.015464782714844,46.3125,46.375,46.21875,46.25,106000,-0.002020202020202,0.0040360599600383,1,-0.003,0.0006,-0.0002,0.0001,-0.0045,0.0019526300202533
1993-11-22,25.85747718811035,46.03125,46.21875,45.875,46.1875,165300,-0.0060728744939271,0.0045250005919289,1,-0.0108,-0.0070999999999999,0.0084,0.0001,-0.0093,0.0053710503017636
1993-11-23,25.997920989990234,46.28125,46.3125,46.03125,46.28125,89700,0.0054310930074676,0.0048637590848895,1,0.0054,-0.0027,0.001,0.0001,0.0051,-0.0029783442419549
1993-11-24,26.103246688842773,46.46875,46.5,46.34375,46.40625,77200,0.0040513166779203,0.0044046560804132,1,0.0049,0.0012,-0.0009,0.0001,0.0051,-0.0022331280129358
1993-11-26,26.120792388916016,46.5,46.59375,46.46875,46.59375,1019800,0.0006724949562877,0.0043088886605927,1,0.0025,-0.0014,-0.0006,0.0001,-0.0012,-0.0001344396945551
1993-11-29,26.015464782714844,46.3125,46.71875,46.3125,46.625,517500,-0.0040322580645161,0.0041940440729984,1,-0.0019,0.0004,0.0012,0.0001,-0.0003,0.0012839278634411
1993-11-30,26.03302955627441,46.34375,46.5625,46.25,46.28125,230000,0.0006747638326585,0.0042129684318325,1,-0.0008,0.0037,-0.0024,0.0001,-0.0015,0.0005050963081332
1993-12-01,26.0681266784668,46.40625,46.625,46.40625,46.59375,379200,0.0013486176668915,0.0038768195792321,1,0.0032,0.0065,-0.0027,0.0001,0.0068,-0.0022336324313383
1993-12-02,26.13833999633789,46.53125,46.5625,46.40625,46.5,352000,0.0026936026936026,0.0036564720171999,1,0.0023,-0.0017,-0.0008,0.0001,0.0031,-0.001687647376752
1993-12-03,26.24367904663086,46.71875,46.71875,46.5,46.5,306000,0.0040295500335796,0.0037231647129516,1,0.004,0.0002,-0.0028,0.0001,0.0015,0.0016488891474584
1993-12-06,26.33142471313477,46.875,46.9375,46.78125,46.78125,99500,0.0033444816053511,0.0036774632884053,1,0.0029,-0.0036,0.0018,0.0001,-0.0016,0.0002216821273776
1993-12-07,26.313888549804688,46.84375,46.90625,46.78125,46.875,88800,-0.0006666666666667,0.0027734541865704,1,0.0002,-0.001,0.002,0.0001,-0.0008,0.0005123545672213
1993-12-08,26.313888549804688,46.84375,46.84375,46.78125,46.84375,146700,0.0,0.00249091366369,1,-0.0007,0.0023,0.0005,0.0001,-0.001,-0.0022032250426065
1993-12-09,26.226119995117188,46.6875,46.90625,46.625,46.84375,416500,-0.0033355570380253,0.0026457044894822,1,-0.0043,0.0018,0.0023,0.0001,0.0028,-0.0020393440462246
1993-12-10,26.17347717285156,46.59375,46.71875,46.5,46.71875,412900,-0.002008032128514,0.0027566978898435,1,-0.0006,-0.002,0.0026,0.0001,0.0016,-0.0013883764756172
1993-12-13,26.33142471313477,46.875,46.875,46.53125,46.59375,273200,0.0060362173038228,0.0028734181283895,1,0.0019,-0.0056999999999999,0.0016,0.0001,0.0002,0.0018083034774853
1993-12-14,26.13833999633789,46.53125,46.90625,46.53125,46.90625,41900,-0.0073333333333333,0.003952848220806,1,-0.006,-0.0031,0.0029,0.0001,-0.0031,0.0040656776222605
1993-12-15,26.103246688842773,46.46875,46.625,46.46875,46.59375,82600,-0.0013431833445265,0.003973494567047,1,-0.0021,0.0009,-0.0017,0.0001,-0.0023,0.0029268307133698
1993-12-16,26.191007614135746,46.625,46.65625,46.5625,46.65625,78200,0.0033624747814391,0.0040265006165042,1,0.0024,0.0,-0.0005,0.0001,0.0008,0.0020266101156096
1993-12-17,26.334949493408203,46.5625,46.59375,46.375,46.40625,104700,-0.0013404825737265,0.0038127066089841,1,0.0065,-0.001,0.0029,0.0001,0.0007,0.0004384817952619
1993-12-20,26.37030029296875,46.625,46.65625,46.5,46.53125,68800,0.0013422818791946,0.0036473855303406,1,-0.0008,-0.0006,0.0012,0.0001,0.0026,0.0016338075041301
1993-12-21,26.281932830810547,46.46875,46.5625,46.40625,46.5625,205700,-0.0033512064343163,0.0037558548254527,1,-0.0024,-0.0036,0.0017,0.0001,-0.0007,0.0013543761826156
1993-12-22,26.45867347717285,46.78125,46.8125,46.5,46.59375,410300,0.0067249495628782,0.00445198001991,1,0.0029,-0.004,0.0001,0.0001,0.0012,-0.001031151982295
1993-12-23,26.44099807739257,46.75,46.84375,46.6875,46.75,533800,-0.0006680026720107,0.0043160491574277,1,0.0014,0.0021,-0.0019,0.0001,-0.0006,-0.0019976517887417
1993-12-27,26.582393646240234,47.0,47.0,46.75,46.75,447100,0.0053475935828877,0.0045303555224254,1,0.0058,-0.0033,-0.0003,0.0001,0.0008,0.0002612991718745
1993-12-28,26.63541603088379,47.09375,47.125,46.9375,46.96875,880600,0.0019946808510638,0.0041862378198725,1,0.0023,0.0018,-0.0003,0.0001,0.0002,-4.4825477817765e-07
1993-12-29,26.60005569458008,47.03125,47.15625,47.0,47.125,266700,-0.0013271400132713,0.0032729289972244,1,0.001,0.008,-0.002,0.0001,0.0016,3.309069298241646e-05
1993-12-30,26.494020462036133,46.84375,47.0,46.75,47.0,219900,-0.0039867109634551,0.0035820356336892,1,-0.0025,0.0043,-0.0023,0.0001,0.0027,-0.0001658265171175
1993-12-31,26.35264205932617,46.59375,47.0,46.5625,46.9375,312900,-0.0053368912608405,0.0039324482557501,1,-0.0009,0.0134,-0.002,0.0001,0.0021,-0.0022938274465233
1994-01-03,26.281932830810547,46.46875,46.65625,46.40625,46.59375,960900,-0.0026827632461435,0.0040032788520059,1,-0.0044,-0.0022,0.0037,0.0001,-0.012,-0.0022782060423381
1994-01-04,26.387983322143555,46.65625,46.65625,46.46875,46.53125,164300,0.0040349697377268,0.0042036606845203,1,0.0024,-0.0005,0.0014,0.0001,-0.004,-0.0060001366871967
1994-01-05,26.44099807739257,46.75,46.78125,46.53125,46.71875,710900,0.0020093770931011,0.0040574590489536,1,0.0021,0.0029,-0.0008,0.0001,-0.0021,-0.0033189303561654
1994-01-06,26.44099807739257,46.75,46.84375,46.6875,46.8125,201000,0.0,0.0034421778761385,1,-0.0007,0.0031,-0.002,0.0001,0.0027,-0.0027593017457117
1994-01-07,26.60005569458008,47.03125,47.0625,46.71875,46.84375,775500,0.0060160427807487,0.0039262390821638,1,0.0048,-0.0019,0.0018,0.0001,-0.0002,-0.0015122951819873
1994-01-10,26.918210983276367,47.59375,47.59375,46.96875,47.09375,593700,0.0119601328903653,0.0051724389699454,1,0.0088,-0.0069999999999999,-0.0019,0.0001,0.0018,-0.0005556555838632
1994-01-11,26.865190505981445,47.5,47.5625,47.34375,47.5625,295200,-0.0019697964543663,0.0052617278858568,1,-0.0016,0.0019,-0.0015,0.0001,0.0016,0.0005929487395476
1994-01-12,26.77682113647461,47.34375,47.53125,47.1875,47.53125,158400,-0.0032894736842105,0.0053879237739989,1,0.0003,0.0015,-0.0009,0.0001,0.0021,0.0015480687480497
1994-01-13,26.70610618591309,47.21875,47.3125,47.15625,47.21875,244300,-0.0026402640264026,0.0052740909894389,1,-0.0017,0.004,0.0012,0.0001,0.002,-0.0022694137316167
1994-01-14,26.81216049194336,47.40625,47.5,47.375,47.375,137200,0.0039708802117803,0.0048749389676975,1,0.0046999999999999,-0.0021,-0.0006,0.0001,0.002,-0.0026682924245234
1994-01-17,26.81216049194336,47.40625,47.46875,47.3125,47.40625,17700,0.0,0.0046741300721194,1,-0.0025,0.0044,0.0001,0.0001,0.0009,-0.0028321999036215
1994-01-18,26.84749984741211,47.46875,47.53125,47.375,47.46875,166400,0.001318391562294,0.0046219626606657,1,0.001,0.0003,-0.0007,0.0001,0.0019,-0.0013210261938715
1994-01-19,26.77682113647461,47.34375,47.46875,47.25,47.40625,200800,-0.0026333113890717,0.0048205317659949,1,-0.0008,0.0024,0.0007,0.0001,0.0013,0.0019678645183577
1994-01-20,26.84749984741211,47.46875,47.5,47.375,47.40625,281100,0.0026402640264027,0.0048153475371492,1,0.0021,0.0016,-0.0014,0.0001,-0.003,-0.0003035133174467
1994-01-21,26.794483184814453,47.375,47.53125,47.34375,47.53125,85600,-0.0019749835418038,0.0046497225897372,1,-0.0005,0.0028,-0.001,0.0001,0.0011,-0.0017897295635223
1994-01-24,26.688426971435547,47.1875,47.5625,47.1875,47.34375,373800,-0.0039577836411609,0.0026948767995467,1,-0.0046999999999999,0.0016,0.0048,0.0001,0.0006,-0.0017648863503098
1994-01-25,26.688426971435547,47.1875,47.25,47.09375,47.21875,310400,0.0,0.0026761499630081,1,-0.0026,-0.0009,0.001,0.0001,-0.0036,0.0041180612994145
1994-01-26,26.75913047790528,47.3125,47.34375,47.125,47.1875,145100,0.0026490066225166,0.0026858641733389,1,0.0040999999999999,-0.0018,0.0001,0.0001,-0.0023,0.0029091723568397
1994-01-27,27.006567001342773,47.75,47.8125,47.34375,47.40625,344500,0.0092470277410832,0.0038125978799644,1,0.0078,-0.0069999999999999,0.0019,0.0001,0.0028,-0.0029000667550513
1994-01-28,27.077280044555664,47.875,48.03125,47.875,47.9375,356500,0.0026178010471205,0.003723380041303,1,0.0042,-0.0001,0.0023,0.0001,0.0004,-0.0001467776107154
1994-01-31,27.27170753479004,48.21875,48.3125,48.0,48.0625,313800,0.0071801566579634,0.004175926995264,1,0.0056,0.0,0.0027,0.0001,0.0028,-0.003645607100026
1994-02-01,27.130294799804688,47.96875,48.15625,47.90625,48.15625,303600,-0.0051847051198963,0.0047150162341739,1,-0.0028,0.0037,-0.0015,0.0001,-0.0004,0.0006269304203975
1994-02-02,27.30703926086425,48.28125,48.28125,48.09375,48.125,307600,0.006514657980456,0.0048057471600294,1,0.0043,-0.0006,-0.0005,0.0001,0.0015,-2.057258331668776e-05
1994-02-03,27.18332290649414,48.0625,48.1875,47.90625,48.1875,466100,-0.0045307443365695,0.0052129116699501,1,-0.0021,0.0024,-0.0018,0.0001,-0.0004,0.0001153895766897
1994-02-04,26.564716339111328,46.96875,48.125,46.96875,48.0625,1403200,-0.0227568270481144,0.0092349573804108,0,-0.0232,0.0025,0.0018,0.0001,-0.0045,0.0051583151961267
1994-02-07,26.688426971435547,47.1875,47.3125,46.84375,46.84375,516400,0.004657351962741,0.0093114652906856,0,0.0033,-0.0046,-0.0011,0.0001,-0.0006,0.0006103247233583
1994-02-08,26.70610618591309,47.21875,47.28125,47.03125,47.28125,188200,0.0006622516556291,0.0093135089651348,0,0.0005,0.0078,-0.0014,0.0001,0.0067,-0.0020549413029339
1994-02-09,26.81216049194336,47.40625,47.4375,47.1875,47.25,144600,0.0039708802117803,0.0093628686731737,0,0.0044,0.0027,0.0003,0.0001,0.0032,-5.710346207462972e-05
1994-02-10,26.582393646240234,47.0,47.40625,47.0,47.375,883900,-0.008569545154911,0.0091507702985668,0,-0.0067,0.0042,-0.0007,0.0001,-0.0008,0.0029097887457639
1994-02-11,26.67074966430664,47.15625,47.28125,46.8125,47.03125,519400,0.0033244680851063,0.0091891279275508,1,0.0002,-0.0046999999999999,-0.0009,0.0001,-0.0026,0.0050693510800886
1994-02-14,26.70610618591309,47.21875,47.375,47.0,47.0625,2742100,0.001325381047051,0.0087526771699685,1,0.0011,0.0001,-0.0025,0.0001,0.0021,0.0003849760235888
1994-02-15,26.84749984741211,47.46875,47.5,47.25,47.3125,374700,0.0052945069490404,0.0089616480369985,1,0.0046999999999999,0.0,-0.0033,0.0001,0.0037,0.0021077597854507
1994-02-16,26.829837799072266,47.4375,47.53125,47.34375,47.53125,287600,-0.0006583278472679,0.0085709283379763,1,0.0005,0.0063,-0.0012,0.0001,0.0021,0.0002982652594474
1994-02-17,26.67074966430664,47.15625,47.6875,47.03125,47.65625,342400,-0.0059288537549406,0.0086329051992143,1,-0.0046,0.0018,-0.0007,0.0001,-0.0027,0.0013517147339165
1994-02-18,26.511674880981445,46.875,47.21875,46.75,47.1875,313300,-0.0059642147117295,0.0049774585974266,1,-0.0048,0.0024,0.0,0.0001,-0.0006,0.0018032358598766
1994-02-22,26.77682113647461,47.34375,47.34375,47.0,47.0,154500,0.01,0.0057777916393421,1,0.0063,-0.0056,0.0009,0.0001,-0.0008,0.0007195822576034
1994-02-23,26.70610618591309,47.21875,47.4375,47.0625,47.40625,391700,-0.0026402640264026,0.0058515971393439,1,-0.0014,0.0016,-0.0034,0.0001,-0.0009,0.0019850585892248
1994-02-24,26.35264205932617,46.59375,47.0625,46.5625,47.0625,770800,-0.0132362673726009,0.0069803142190338,1,-0.0125,0.0024,0.0029,0.0001,-0.0036,0.0049778115309094
1994-02-25,26.476337432861328,46.8125,46.8125,46.5625,46.65625,531300,0.0046948356807512,0.0067886578977856,1,0.0036,-0.0016,-0.0008,0.0001,-0.0021,0.0003912562840842
1994-02-28,26.476337432861328,46.8125,47.0625,46.8125,46.9375,333000,0.0,0.0066674706288094,1,0.0037,0.0070999999999999,-0.0019,0.0001,0.0033,0.0005947919081293
1994-03-01,26.37030029296875,46.625,46.90625,46.375,46.8125,423600,-0.0040053404539386,0.0066995624848448,1,-0.0052,-0.0005,0.001,0.0001,-0.0009,0.001666488380771
1994-03-02,26.405651092529297,46.6875,46.6875,45.90625,46.03125,581500,0.0013404825737264,0.0063798134702476,1,-0.0013,-0.0062,-0.0005,0.0001,-0.0005,0.0009700408674509
1994-03-03,26.334949493408203,46.5625,46.625,46.4375,46.625,223200,-0.0026773761713521,0.0063772496734137,1,-0.0024,0.0034,-0.0015,0.0001,0.002,0.0015466179736187
1994-03-04,26.405651092529297,46.6875,46.8125,46.40625,46.5625,595800,0.0026845637583892,0.0063454879788154,1,0.0046,0.0011,-0.0013,0.0001,0.0051,-0.0043963045640241
1994-03-07,26.54704475402832,46.9375,47.0,46.84375,46.84375,539800,0.0053547523427042,0.0063671889371644,1,0.0056,0.0013,-0.0002,0.0001,0.0023,0.0012658904642938
1994-03-08,26.44099807739257,46.75,46.96875,46.6875,46.96875,880300,-0.0039946737683089,0.0054312230180775,1,-0.0023,0.0013,0.0027,0.0001,-0.0007,0.001014952751344
